ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000132963.9,605.6531698365515,0.1513036658676598,0.09500931841158024,0.09989740348442687,0.2351955628163473,POMP
ENSG00000132964.13,28.38586060774189,-0.015066951268912259,0.26971837668684007,0.9349219008592212,0.9680747194433784,CDK8
ENSG00000132970.14,20.72297550270631,-0.4779944281953002,0.40182850385785257,0.05585681611739291,0.15503298926993728,WASF3
ENSG00000132975.8,4.997354551871832,0.002786836688498543,0.3706839256370118,0.971242349974811,0.9864742404491792,GPR12
ENSG00000133019.12,14.550454045835565,-0.20594512563534031,0.3459104969648761,0.29286844120549665,0.48850863414756446,CHRM3
ENSG00000133026.14,439.0348780168377,-0.05764112596018453,0.10453953092518657,0.5642766719876131,0.7350067785734568,MYH10
ENSG00000133027.18,191.5549235278086,-0.40445728747845583,0.14937111264297712,0.0032884989136272537,0.017236155818551185,PEMT
ENSG00000133028.12,233.50396978743785,0.6723681399287436,0.1333847758301729,1.1027730062947581e-7,2.2187792886650535e-6,SCO1
ENSG00000133030.22,335.13527752316355,-0.11675456044730283,0.1244413051780988,0.319486696850278,0.5176792845126121,MPRIP
ENSG00000133056.14,73.87140804623932,0.6055238852727319,0.2412221657170391,0.0028173623850160576,0.015291030863054432,PIK3C2B
ENSG00000133059.18,126.93889236230893,0.06085040698450822,0.16346605507702505,0.6799326092248208,0.8160528154479852,DSTYK
ENSG00000133065.11,45.97013784099315,0.09716204293336564,0.22849596393831118,0.5955952888350535,0.757513649168433,SLC41A1
ENSG00000133069.17,13.06495536951689,-0.18422214539165654,0.33909000433726627,0.33974705237585795,0.5384503307859183,TMCC2
ENSG00000133103.17,44.091574805773746,-0.0676813960558289,0.24237759979700427,0.7158834928122488,0.8390965276418743,COG6
ENSG00000133104.14,220.1270457005521,0.3194556195967564,0.1398991558402415,0.01357202791845523,0.05359043589072485,SPART
ENSG00000133106.15,6.7549259854859125,0.0174791047707842,0.33856751231081833,0.9084987747237017,0.9554817782903647,EPSTI1
ENSG00000133111.4,6.033957184415716,-0.21457678282220435,0.4165471355424177,0.18319781670229945,0.3573434520689211,RFXAP
ENSG00000133112.17,4276.55995468645,0.08252945353512255,0.07190956555981722,0.24259662512934105,0.43217287508760593,TPT1
ENSG00000133114.18,95.41135232784721,0.2831508224180468,0.20247507947038698,0.10073319688285541,0.23665527206251402,GPALPP1
ENSG00000133119.13,48.72014310847937,0.22993384236324974,0.260953555964381,0.2443101005790837,0.4341405346237145,RFC3
ENSG00000133121.21,8.679929145485156,-0.02988355902253192,0.3265922284265234,0.8545585736211718,0.9265789471159817,STARD13
ENSG00000133131.15,27.621125258963247,0.6431958252356894,0.40515011554289165,0.01735165333808474,0.06513344499295988,MORC4
ENSG00000133138.20,54.26928222191302,0.23194021630196002,0.24313136881545241,0.22432215206428552,0.4107392340463133,TBC1D8B
ENSG00000133142.19,238.98322072755323,-0.09645751370343993,0.1275111104683973,0.4204862552599853,0.6158206234872687,TCEAL4
ENSG00000133193.13,54.86692778148889,0.09821222329950335,0.21839089699724357,0.5839833688434999,0.7497167555698246,FAM104A
