ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000127586,175.43199523772282,-1.79565940452228,0.1628721741528502,3.005536416849082e-29,1.0139467658255728e-27,CHTF18
ENSG00000127952,29.5791537033876,-1.0552339034620204,0.36917630237867904,7.687657963231494e-4,0.0021966477508251004,STYXL1
ENSG00000127980,38.42068736963355,-1.035174345345345,0.3309982126444246,3.3202519901991427e-4,0.0010204115349424525,PEX1
ENSG00000128185,131.5122855566676,-1.079056325871857,0.17934429195900592,3.731708625570152e-10,2.635766156477685e-9,DGCR6L
ENSG00000128266,9.350138627349605,-2.4585703712582623,0.792981685687139,1.8665157578088174e-4,5.978671772989278e-4,GNAZ
ENSG00000128309,187.3854625270361,-1.1220876593317057,0.14821019648561579,6.953727383361889e-15,7.776577136444754e-14,MPST
ENSG00000128311,52.239673532411615,-1.7530462524658228,0.29130496860671357,1.8777385267137653e-10,1.3824892501354025e-9,TST
ENSG00000128694,37.36448701401929,-1.0283977377482305,0.32422787113725426,3.019912306717955e-4,9.341234655187239e-4,OSGEPL1
ENSG00000128805,41.6919187287952,-1.784596976468944,0.32638278301638574,5.0918692899030876e-9,3.1333243446058933e-8,ARHGAP22
ENSG00000128833,62.91427416282011,-1.178418783786442,0.2569874530525143,7.567097437062913e-7,3.5183434242693317e-6,MYO5C
ENSG00000128872,20.597937458713975,-1.2066573199219255,0.4608014463630173,0.001225707118930496,0.0033461556895836406,TMOD2
ENSG00000128944,418.3880606692009,-1.5348821994973096,0.11142276273037525,5.059905641517976e-44,4.005223846093278e-42,KNSTRN
ENSG00000129007,46.07153866673738,-1.3754267612770836,0.3082119095619275,1.1250186388291731e-6,5.090819144529e-6,CALML4
ENSG00000129038,70.6594103129114,-1.3474881715817801,0.24761301413049966,7.47656334491237e-9,4.516835197240991e-8,LOXL1
ENSG00000129195,101.72951870071222,-1.2286182546715514,0.21266768224065238,1.2760528363231855e-9,8.47238517799359e-9,PIMREG
ENSG00000129219,83.28364519673137,-1.1688152662636175,0.2228072515880273,2.8435547979635322e-8,1.6060690465212055e-7,PLD2
ENSG00000129295,74.67469265241283,-1.093527919037345,0.22758139932777002,3.0768327106648597e-7,1.519871062281847e-6,DNAAF11
ENSG00000129480,27.50445194504913,-2.007348429002658,0.43397349224531,3.606056490388499e-7,1.7635768134277931e-6,DTD2
ENSG00000130005,289.4856527279177,-1.1520836456461065,0.11863208952931305,5.200174542953429e-23,1.1418570001150919e-21,GAMT
ENSG00000130021,15.450585543978258,-1.3722947481911423,0.5274151873360841,0.0010660686672124737,0.002948542059460851,PUDP
ENSG00000130052,19.12733322415727,-1.1797748371168575,0.46859457195734977,0.001668236531069045,0.004414623970916079,STARD8
ENSG00000130193,188.2835783376901,-2.0832035470839716,0.1680600889867989,2.9441100954391732e-36,1.4976198908680709e-34,THEM6
ENSG00000130313,187.81775616870618,-1.3353407244426083,0.1534192868946888,5.329546054078527e-19,8.588137420013133e-18,PGLS
ENSG00000130349,51.97916676017542,-1.4234739613016967,0.2848351031086714,7.531197512011889e-8,4.02399545694491e-7,MTRES1
ENSG00000130433,59.58213445188063,-2.451859761842369,0.30410814133936115,8.571085687910641e-17,1.1599917219159799e-15,CACNG6
ENSG00000130475,31.646045342061317,-1.0813046147443548,0.3556036898682817,4.183187628968395e-4,0.001262190138625328,FCHO1
ENSG00000130590,10.607182212224467,-2.0246322842897975,0.7136092088551205,3.9341281634728637e-4,0.0011921400132338777,SAMD10
ENSG00000130635,35.66316159785237,-1.001255850285235,0.3336035836254821,5.401166022747512e-4,0.0015923178900647263,COL5A1
