ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000101447,164.4042601036654,-1.6911965299194778,0.20084249023137188,3.1390362445415902e-18,1.145484760987755e-16,FAM83D
ENSG00000101868,60.99947689409109,-1.185313771168767,0.28557870354510684,3.3364293355430643e-6,3.3292095212432006e-5,POLA1
ENSG00000101888,38.05589543315286,-1.2382968364923623,0.3513183842027296,3.823446070929232e-5,3.091465401770995e-4,NXT2
ENSG00000102384,47.92437886509935,-1.9499249320611476,0.3268038946633815,1.7310475913278634e-10,3.2560384669018664e-9,CENPI
ENSG00000102879,30.83254373906857,-1.5612191730032254,0.5453204919507257,2.485443936510319e-4,0.0016386915243447801,CORO1A
ENSG00000103145,242.72324088983217,-1.6330783742426547,0.15976967305488632,1.3772355880121258e-25,7.733355698442996e-24,HCFC1R1
ENSG00000103507,195.71748398955512,-1.1777788533011693,0.1674747996537871,1.9572877426916014e-13,5.031089118334138e-12,BCKDK
ENSG00000103995,304.6031846103092,-1.0362241918774775,0.13434271186896873,1.660931628938522e-15,5.054879319511498e-14,CEP152
ENSG00000104147,73.6030584640374,-1.6656547792137875,0.31254430380490095,6.828113240072307e-9,1.0800769144925186e-7,OIP5
ENSG00000104267,39.70032374403807,-2.4757747467064655,0.38754003618211863,1.1323966361216684e-11,2.4269971284314684e-10,CA2
ENSG00000104738,683.9100054893544,-1.2984821355327463,0.09698424194658793,7.596439386521241e-42,8.083567702426135e-40,MCM4
ENSG00000104983,39.150864240590415,-1.1244703711230348,0.3699053582446531,2.294298043359915e-4,0.001529900671595435,CCDC61
ENSG00000105011,100.09161694361158,-1.1095323675395896,0.20356685588760223,5.8942583202239664e-9,9.40177451350609e-8,ASF1B
ENSG00000105866,80.77707654320919,-1.0961370528581242,0.26902897529352415,5.008715402428276e-6,4.82084897398805e-5,SP4
ENSG00000105968,1548.1873230098256,-1.3447245076053829,0.08257788463748092,1.1358817959948658e-60,2.4344666605146303e-58,H2AZ2
ENSG00000106399,513.9148934937672,-1.3294793389370407,0.09248746521075794,7.803116922348647e-48,1.0994447241424015e-45,RPA3
ENSG00000106415,45.49160091402522,-1.3760879240924406,0.34544644986112794,5.435222305189538e-6,5.1886937150608036e-5,GLCCI1
ENSG00000106459,38.730254804553404,-1.1000277354729626,0.41134590576469915,7.120811112740032e-4,0.00411692183520384,NRF1
ENSG00000106484,35.96595838091578,-1.0162306605370375,0.44889331595920473,0.002137302803890192,0.010569820203703948,MEST
ENSG00000106537,106.505970343523,-1.3200598133602024,0.21923865234760107,1.7066379447857229e-10,3.218080496382199e-9,TSPAN13
ENSG00000108106,2711.1342413078987,-1.3297345570627706,0.0657905034673332,7.705232313012025e-92,3.5530460638516356e-89,UBE2S
ENSG00000108370,10.99199362154721,-5.41929249994832,2.486311611167604,4.5351329684777755e-5,3.6093681161781545e-4,RGS9
ENSG00000108387,6.262918187645867,-3.920452026685931,2.6330371077463233,0.0015505799716643118,0.00805846155355732,SEPTIN4
ENSG00000108474,64.42008520057458,-1.1776577092377554,0.3066064377862901,1.2192710081596752e-5,1.0894684046486071e-4,PIGL
ENSG00000109255,46.88553769423018,-3.0440110728606675,0.3831455986889185,1.8013423697585471e-16,5.857057017225601e-15,NMU
ENSG00000109674,25.949804343735835,-1.6715657276094247,0.45627813223272706,1.6912834083188205e-5,1.4740125787163512e-4,NEIL3
ENSG00000109805,396.31369113104057,-1.2260879942771143,0.1137787573580746,4.272171224895652e-28,2.653454266499475e-26,NCAPG
ENSG00000110844,102.33014993216409,-1.3106412942148964,0.28405829527156146,3.408627179575943e-7,4.068163120910363e-6,PRPF40B
ENSG00000110881,40.9395190513916,-1.103171426509988,0.4412123635273451,0.0011053518907236384,0.006020092956743595,ASIC1
ENSG00000111206,244.57440940192112,-1.4272489321811261,0.13993619594231563,2.0217133049290918e-25,1.1269015150588275e-23,FOXM1
ENSG00000111602,222.90912494972966,-1.041388073993212,0.1500188174526519,5.150001061090613e-13,1.2558904831188439e-11,TIMELESS
ENSG00000111665,235.4684114523187,-1.83041909103488,0.15064602888324424,4.5704502581040176e-35,3.719173346394055e-33,CDCA3
ENSG00000112297,20.35961680613151,-1.156770951040358,0.5416175551640665,0.00233548330146789,0.011376136171074547,CRYBG1
ENSG00000112742,279.07450928531637,-1.4093646903933867,0.15461457851230923,6.483258750442689e-21,2.786885548177582e-19,TTK
ENSG00000112812,21.601473172719693,-1.5820438183789038,0.49671681214159286,9.619463926447104e-5,7.050240835283901e-4,PRSS16
ENSG00000112984,175.08788267609623,-3.121219176201111,0.1933065515126576,8.413082605090753e-60,1.7300253784008916e-57,KIF20A
ENSG00000113119,22.152234162054338,-1.1500606610132822,0.4988971474525945,0.0017156066394540873,0.008790029034536313,TMCO6
ENSG00000113231,15.036433280285644,-1.4045503916464903,0.7843913438914205,0.003543336091093969,0.01605686280469831,PDE8B
ENSG00000113368,407.2006734319857,-1.6687095800402254,0.15403209832604806,1.730522989470272e-28,1.0836777090851494e-26,LMNB1
ENSG00000113532,5.830404173042294,-2.536845760362446,1.4129211666819905,0.005003826584769837,0.021430686501672562,ST8SIA4
ENSG00000113583,192.11336773790876,-1.436394450407401,0.18338084307717015,4.0427214480143806e-16,1.2789624173479175e-14,C5orf15
ENSG00000114346,280.0764855210662,-1.236733762452911,0.14522437251662187,1.6740449114913972e-18,6.2436130926874e-17,ECT2
ENSG00000115163,93.74860921445291,-2.885651024589754,0.27083311640803304,1.4811738751618757e-27,8.944056689816771e-26,CENPA
ENSG00000115365,185.93253138161924,-1.109380198427064,0.16607252181897197,3.075040032523191e-12,6.952880263730372e-11,LANCL1
ENSG00000116711,4.917324541348003,-1.993456414466966,1.4104349758338575,0.00550628453941615,0.02317177318481625,PLA2G4A
ENSG00000117399,487.17896247494053,-1.9701174955865741,0.10818154326170686,3.4803740545485596e-75,9.80756518297508e-73,CDC20
ENSG00000117650,142.37166442131496,-1.8812519354644412,0.19885781695083507,2.197337995557212e-22,1.0384128036768352e-20,NEK2
ENSG00000117724,1552.8283208584182,-1.8859391630369882,0.09475104384994479,2.008404051979613e-89,8.042601173414151e-87,CENPF
ENSG00000118193,243.6384055500073,-1.3564893049037428,0.14065977481339748,4.80166054094851e-23,2.3418868093465857e-21,KIF14
ENSG00000119403,460.53722020798386,-1.0391161963869602,0.13302746770535603,7.964500315493164e-16,2.4583326835874133e-14,PHF19
ENSG00000119509,49.998769447009586,-1.760361037935856,0.3347374786209033,1.0886574572962174e-8,1.6582683210887427e-7,INVS
ENSG00000120696,22.37033537585572,-1.2067197759372619,0.6198528429338415,0.0033238929054692132,0.015300107089806751,KBTBD7
ENSG00000121152,131.90732877912535,-1.4139765582907777,0.2071390223898333,8.136645220988589e-13,1.9315964169700992e-11,NCAPH
ENSG00000121957,113.36486271256838,-1.6882244707419611,0.27042158907203945,3.416574186004845e-11,6.913565078249431e-10,GPSM2
ENSG00000122966,451.49331943282294,-1.4588443562622904,0.10680755758956854,1.4276280872063887e-43,1.6457739850772436e-41,CIT
ENSG00000123080,52.418076465898686,-1.1424501393367263,0.35701395430289845,1.2783421081223042e-4,9.098471402851779e-4,CDKN2C
ENSG00000123444,35.95519781476376,-1.1548176168860929,0.4140430946130616,4.808497639792615e-4,0.0029233283493697256,KBTBD4
ENSG00000123485,205.25888219417334,-1.42294233111204,0.16797782164285752,2.1951476449253265e-18,8.088029470418569e-17,HJURP
ENSG00000124610,4.668126406133652,-2.527187865341639,1.7138401728804906,0.004247851752873759,0.018730675202399304,H1-1
ENSG00000124920,13.85731031704753,-1.2695285279008688,0.7903003381358302,0.006902073420385052,0.027866503379676128,MYRF
ENSG00000125611,161.152542057392,-1.058783792674991,0.19243121753425463,4.7584631849939725e-9,7.678635661299392e-8,CHCHD5
ENSG00000125703,92.83233387071012,-1.1779434882923148,0.2278767864388891,2.5259541785991642e-8,3.66769510837247e-7,ATG4C
