ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000130707,106.46927953413298,1.8560284200357242,0.22978609180640266,4.417055587451734e-17,1.6003413065298343e-15,ASS1
ENSG00000130813,43.320517691915455,1.7668744427368694,0.3270490172774953,4.651065963369766e-9,7.251564627520259e-8,SHFL
ENSG00000131080,65.06825640244777,1.3164285122520938,0.3756614413654175,3.3330487219079325e-5,2.6197831818839366e-4,EDA2R
ENSG00000131096,11.35922471951446,4.1790363219961195,1.1497930347522707,2.5332652409860186e-5,2.0515538675936268e-4,PYY
ENSG00000131737,3939.1981444226367,1.946514681880308,0.053006971045028724,3.2475095542479625e-296,4.492486626090113e-293,KRT34
ENSG00000132274,73.0513376268316,2.501753315590527,0.3445748280372538,2.4496145623371206e-14,6.864785413459293e-13,TRIM22
ENSG00000132692,14.137583865619943,2.0946004724881275,0.8746107995599971,8.50929560648994e-4,0.004649405789729171,BCAN
ENSG00000132793,205.98595045151555,1.0002368340867436,0.17482368212208588,1.3395269674068568e-9,2.2698866217182782e-8,LPIN3
ENSG00000132821,7.8082051570403435,3.0009189977007575,0.940806736380939,9.966034784886327e-5,7.043806378152124e-4,VSTM2L
ENSG00000132879,96.21804663363544,1.0553234116064443,0.26039549550854046,5.2937794669178685e-6,4.9488590983901185e-5,FBXO44
ENSG00000133985,9.765321878600385,1.4585422843474027,1.0828483982549495,0.006659032781114677,0.027023622078131856,TTC9
ENSG00000134531,656.4213790866455,1.62373399749554,0.09093598591658983,9.769401942530656e-73,2.5631205061980863e-70,EMP1
ENSG00000134864,34.321531768196394,1.1828082825003319,0.41995094619120854,3.6329345153475625e-4,0.0022060001803688688,GGACT
ENSG00000135114,110.98083979206359,3.5012535872967208,0.23340090674827524,4.63863345354144e-52,6.535748635420379e-50,OASL
ENSG00000135116,417.97904129235457,2.684465883616027,0.13391816487238833,1.6297078641931328e-90,7.293901343949089e-88,HRK
ENSG00000135439,66.28817688840239,1.0264706801598267,0.28267789288867606,2.926388821846314e-5,2.3339024476957737e-4,AGAP2
ENSG00000135801,106.19077076392637,1.0667868058782841,0.22263094698540156,1.7965439557747104e-7,2.164529641727931e-6,TAF5L
ENSG00000135924,132.16931719537706,1.0898731479511754,0.1905659186785956,1.177287626875053e-9,2.0151615093540698e-8,DNAJB2
ENSG00000136048,159.6348411128417,1.0462534313175402,0.1667909639911316,4.268886500759605e-11,8.615337650140439e-10,DRAM1
ENSG00000136068,1512.3848963312923,1.8025514189938436,0.06187627114015166,8.031816739573253e-188,7.189420901534483e-185,FLNB
ENSG00000136167,7.340288987423885,3.5266043370035196,1.4693281902909716,8.398685089474599e-4,0.004595569615481301,LCP1
ENSG00000136235,34.71407544339139,1.7273944957294636,0.5189495813877486,5.429237891969983e-5,4.05580328925416e-4,GPNMB
ENSG00000136826,204.77710165147244,1.5743695903633281,0.1489724589632403,2.99900911903115e-27,1.9174757043822272e-25,KLF4
ENSG00000137070,117.26391370528209,1.3735795168429634,0.24367797661573606,1.4877110101741616e-9,2.4987305123421874e-8,IL11RA
ENSG00000137203,38.68919021820275,1.0362884446033487,0.36739213546825766,4.3150293708022993e-4,0.0025689280882432936,TFAP2A
ENSG00000137309,21918.831708165962,1.3631501059942353,0.026631171373017147,0,0,HMGA1
ENSG00000137434,38.65867678526769,1.9645496595471887,0.36840300481266375,7.082560026311868e-9,1.0691995627022588e-7,C6orf52
ENSG00000137767,214.36188960768405,1.394120468477664,0.16576726654155707,3.68225439326615e-18,1.4478776512230235e-16,SQOR
ENSG00000137819,23.75325459541702,1.168676727441679,0.7701010580746331,0.005678007023771402,0.023736877165035555,PAQR5
ENSG00000137878,6.728542202898719,1.5562673122793396,1.3987798433941678,0.0070427935518101396,0.028306970279422847,GCOM1
ENSG00000138111,37.22697239943259,1.1677143890274626,0.3360332868318314,4.37265391784512e-5,3.3470158283626354e-4,MFSD13A
ENSG00000138166,127.34760977498497,2.01509841626881,0.23627305408861163,1.1731170854049833e-18,4.798742658227858e-17,DUSP5
ENSG00000138356,208.9888419096188,1.6605072348560956,0.16552392575430858,7.933891887709763e-25,4.6080165211938727e-23,AOX1
ENSG00000138772,24.881185089487087,1.3754609114663203,0.47237623311800925,2.3212150011770152e-4,0.0014910058536475575,ANXA3
ENSG00000139410,143.13855592400563,2.7958492699225754,0.2317318484370472,1.0840428403710006e-34,9.2155753642042e-33,SDSL
ENSG00000139567,14.343979031804961,3.454567062856759,0.6875572240210468,3.419188235606449e-8,4.5922142437090316e-7,ACVRL1
ENSG00000139574,56.093293972392836,1.070417576888877,0.30028539073149896,3.767199918969299e-5,2.923277978937064e-4,NPFF
ENSG00000139597,32.328225387970114,1.0312437704993476,0.4028904473302664,9.744686506166538e-4,0.005236048536876279,N4BP2L1
ENSG00000140740,235.42212269641132,1.2293697525773606,0.17016350456534074,4.972755817160188e-14,1.3658921528831513e-12,UQCRC2
ENSG00000140961,55.45209271187463,1.1060183025071664,0.3615944564567126,1.9903381787590122e-4,0.0012998702174324415,OSGIN1
ENSG00000141469,45.85081609422292,1.6793792263163405,0.3991736753674371,1.6757037301559412e-6,1.7334591204475157e-5,SLC14A1
ENSG00000141505,56.624696942503704,1.105450187226436,0.3674688664177972,2.2714990820312786e-4,0.001463395492433106,ASGR1
ENSG00000141540,16.36263047868722,1.129154771030174,0.6388404210108204,0.004242951335101639,0.018586447786133706,TTYH2
ENSG00000141574,9.7020835594,1.8627045834830003,1.0322221931922098,0.002303247680665555,0.0109835537313343,SECTM1
ENSG00000142408,468.58045251563925,1.2906241404685015,0.13259491290600203,2.121565590256565e-23,1.1367557601033152e-21,CACNG8
ENSG00000142669,1675.4811710624988,1.157687987210469,0.08073064056355855,1.310692714133764e-47,1.6902382229638548e-45,SH3BGRL3
ENSG00000142798,202.7198999888699,1.237417745490094,0.14361234446374074,6.681258858875495e-19,2.785444275493381e-17,HSPG2
